state_abbr,state_fips,state_name,fatal_shootings_2015_2024,avg_population_2015_2024,annualized_fatal_shootings_per_1m,unarmed_count_2015_2024,mental_illness_related_count_2015_2024,rank_by_annualized_rate_per_1m,region,person_years_est,rate_ratio_vs_rest_us,expected_count_if_rest_us_rate,residual_vs_rest_us_rate,std_residual_vs_rest_us_rate
NM,35,New Mexico,219,2105700,10.4003,12,35,1,West,21057000,3.3376147037151114,65.61545790657959,153.3845420934204,18.935575639839705
AK,2,Alaska,69,735768,9.378,4,10,2,West,7357680,3.0095430604348254,22.927175871685545,46.07282412831445,9.622093059384213
OK,40,Oklahoma,266,3980816,6.682,20,51,3,South,39808160,2.1443555907256884,124.04571623775398,141.954283762246,12.745521715823743
CO,8,Colorado,375,5740708,6.5323,17,47,4,West,57407080,2.096314580260014,178.88549372083617,196.11450627916383,14.662977121736166
AZ,4,Arizona,461,7209073,6.3947,27,70,5,West,72090730,2.0521566441205565,224.64103432443343,236.35896567556657,15.76984903202072
MT,30,Montana,69,1083653,6.3674,0,9,6,West,10836530,2.0433956582440507,33.76757743593043,35.23242256406957,6.0630696024687
WY,56,Wyoming,36,581558,6.1903,2,6,7,West,5815580,1.9865615703785133,18.12185708754078,17.87814291245922,4.19972693867941
WV,54,West Virginia,100,1797555,5.5631,3,16,8,South,17975550,1.785283535882382,56.01338957936158,43.98661042063842,5.877255481453423
NV,32,Nevada,171,3076952,5.5574,6,37,9,West,30769520,1.7834543190510237,95.8805216491266,75.1194783508734,7.6716250630643295
ID,16,Idaho,90,1825726,4.9295,2,12,10,West,18257260,1.5819516438913919,56.891222634728564,33.108777365271436,4.3895551507934325
AR,5,Arkansas,143,3025174,4.727,4,20,11,South,30251740,1.5169663090931351,94.26707377930333,48.73292622069667,5.019292174612403
MS,28,Mississippi,139,2966196,4.6861,7,17,12,South,29661960,1.5038408760400548,92.42926759778922,46.57073240221078,4.844046596580627
DC,11,District of Columbia,30,685238,4.378,3,5,13,South,6852380,1.4049668925766332,21.352616775888677,8.647383224111323,1.871367802808096
LA,22,Louisiana,200,4641709,4.3088,18,36,14,South,46417090,1.3827595584134758,144.63972147223805,55.36027852776195,4.603143119535256
MO,29,Missouri,263,6148100,4.2777,12,42,15,Midwest,61481000,1.3727790946493978,191.58018557032912,71.41981442967088,5.159925397674206
TN,47,Tennessee,293,6890885,4.252,9,61,16,South,68908850,1.3645315731466066,214.72601731328334,78.27398268671666,5.341645928421146
UT,49,Utah,133,3245427,4.0981,4,29,17,West,32454270,1.3151427186999314,101.13035033830883,31.86964966169117,3.169104305730265
AL,1,Alabama,200,4982202,4.0143,4,42,18,South,49822020,1.2882500221266284,155.24978183648034,44.75021816351966,3.5915313164091307
KY,21,Kentucky,179,4491711,3.9851,4,20,19,South,44917110,1.2788792973063365,139.96565230043242,39.034347699567576,3.299409268420232
OR,41,Oregon,166,4190893,3.961,7,44,20,West,41908930,1.2711452401772598,130.59189971623644,35.40810028376356,3.0984501036017416
SD,46,South Dakota,35,889132,3.9364,1,12,21,Midwest,8891320,1.2632507254313976,27.706132554206643,7.2938674457933566,1.3857022195916484
GA,13,Georgia,393,10674272,3.6817,24,63,22,South,106742720,1.1815136154407013,332.61967284009177,60.380327159908234,3.310712707788101
WA,53,Washington,277,7604512,3.6426,13,70,23,West,76045120,1.16896582980805,236.96326021564298,40.036739784357025,2.6008673165757186
ME,23,Maine,49,1362303,3.5969,2,8,24,Northeast,13623030,1.1543000036338265,42.45055570713164,6.549444292868358,1.0052238002110838
CA,6,California,1405,39276999,3.5772,103,274,25,West,392769990,1.1479779735324651,1223.905719989205,181.09428001079505,5.176434830810879
ND,38,North Dakota,27,770182,3.5057,4,6,26,Midwest,7701820,1.125032534332093,23.99954627981445,3.0004537201855506,0.6124708403511928
TX,48,Texas,1010,29227068,3.4557,63,168,27,South,292270680,1.108986772653511,910.7410600212469,99.25893997875312,3.2890628657818595
KS,20,Kansas,99,2928352,3.3807,7,20,28,Midwest,29283520,1.084918130135638,91.25001538284094,7.749984617159058,0.8113054012808862
SC,45,South Carolina,171,5160045,3.3139,7,30,29,South,51600450,1.0634809925330526,160.79152561787362,10.208474382126383,0.8050618840987827
HI,15,Hawaii,47,1431622,3.283,4,8,30,West,14316220,1.053564711815689,44.6105965138117,2.3894034861883,0.35774245068428173
IN,18,Indiana,214,6759065,3.1661,5,49,31,Midwest,67590650,1.0160497210111645,210.6183905567438,3.3816094432561954,0.23301039855363853
FL,12,Florida,672,21654528,3.1033,41,166,32,South,216545280,0.9958962443428656,674.7740753530177,-2.774075353017679,-0.10679208344182858
NC,37,North Carolina,310,10496976,2.9532,13,64,33,South,104969760,0.9477268677837626,327.0949740582116,-17.09497405821162,-0.9452169708552606
WI,55,Wisconsin,163,5852408,2.7852,6,38,34,Midwest,58524080,0.8938131085437274,182.36616363970634,-19.366163639706343,-1.4340736833746137
OH,39,Ohio,305,11727093,2.6008,20,72,35,Midwest,117270930,0.8346363394731173,365.42649812795946,-60.42649812795946,-3.1610211993268336
NE,31,Nebraska,49,1946724,2.517,4,11,36,Midwest,19467240,0.8077436428998139,60.66162638444615,-11.661626384446151,-1.4972768106395482
NH,33,New Hampshire,33,1371397,2.4063,1,14,37,Northeast,13713970,0.7722183265434336,42.73393271914781,-9.733932719147809,-1.48902472473461
VT,50,Vermont,15,635362,2.3609,2,6,38,Northeast,6353620,0.7576487749392812,19.798436893403725,-4.798436893403725,-1.0784110661581496
VA,51,Virginia,199,8580233,2.3193,11,43,39,South,85802330,0.7442987012227011,267.3675819158214,-68.3675819158214,-4.181150936227179
DE,10,Delaware,22,988902,2.2247,0,4,40,South,9889020,0.7139401201268241,30.815053214955775,-8.815053214955775,-1.5879743289260373
MD,24,Maryland,129,6108216,2.1119,10,34,41,South,61082160,0.6777408817799432,190.3373651670684,-61.33736516706841,-4.445934803306845
IA,19,Iowa,63,3173477,1.9852,2,12,42,Midwest,31734770,0.6370809216864167,98.88832526523174,-35.88832526523174,-3.608948472921569
MN,27,Minnesota,107,5651947,1.8932,8,29,43,Midwest,56519470,0.6075567201978259,176.11962315083764,-69.11962315083764,-5.208317941942315
MI,26,Michigan,187,10014698,1.8673,12,49,44,Midwest,100146980,0.5992450156483204,312.0667688018744,-125.06676880187439,-7.079754000200503
PA,42,Pennsylvania,227,12900977,1.7596,14,52,45,Northeast,129009770,0.5646824449926551,402.0057526225253,-175.00575262252528,-8.72843115394669
IL,17,Illinois,212,12729786,1.6654,10,35,46,Midwest,127297860,0.5344522299902067,396.671290992433,-184.671290992433,-9.27222582728584
NJ,34,New Jersey,108,9112957,1.1851,3,22,47,Northeast,91129570,0.38031664330574877,283.9677287543192,-175.96772875431918,-10.442356951335475
NY,36,New York,199,19732017,1.0085,5,63,48,Northeast,197320170,0.3236430130569974,614.8669472742617,-415.86694727426175,-16.77118812500387
CT,9,Connecticut,32,3599730,0.889,3,6,49,Northeast,35997300,0.2852936426451866,112.17074240872478,-80.17074240872478,-7.569655382640903
MA,25,Massachusetts,61,6947231,0.878,2,19,50,Northeast,69472310,0.28176357507589855,216.4818080675238,-155.4818080675238,-10.567417818372768
RI,44,Rhode Island,8,1078990,0.7414,0,1,51,Northeast,10789900,0.23792655417001274,33.622274268233994,-25.622274268233994,-4.4187978337899345
