state_abbr,state_name,fatal_shootings,exposure_population,annualized_rate_per_1m,expected_if_national_rate,std_residual,annualized_fatal_shootings_per_1m,rank_by_annualized_rate_per_1m,unarmed_count_2015_2024,annualized_unarmed_per_1m
NM,New Mexico,219,21057003,10.39598,66.59481657127863,18.675813333122093,10.4003,1,12,0.569881749536971
AZ,Arizona,461,72090728,6.398300000000001,227.9939271343572,15.431409657224775,6.3947,5,27,0.3745280426484792
CO,Colorado,375,57407084,6.51982,181.55547723823682,14.356605270990075,6.5323,4,17,0.29613072115843553
OK,Oklahoma,266,39808157,6.6969899999999996,125.89716178772743,12.486449457485072,6.682,3,20,0.5024095562316871
AK,Alaska,69,7357684,9.37722,23.269390063221802,9.480134391870784,9.378,2,4,0.5436496286873036
NV,Nevada,171,30769519,5.56412,97.31159148296045,7.469936144202796,5.5574,9,6,0.19499816701723002
MT,Montana,69,10836533,6.32845,34.271587813498805,5.932227727974995,6.3674,6,0,0.0
WV,West Virginia,100,17975547,5.56442,56.84941276939543,5.722999643615001,5.5631,8,3,0.166893363485401
TN,Tennessee,293,68908852,4.23444,217.93093533193624,5.085124184579778,4.252,16,9,0.13060731676700452
MO,Missouri,263,61480998,4.275969999999999,194.4396258303781,4.9167801632851855,4.2777,15,12,0.1951822514272702
AR,Arkansas,143,30251739,4.72174,95.67406195778176,4.838403954037575,4.727,11,4,0.1322237993583179
MS,Mississippi,139,29661955,4.690939999999999,93.80881279118975,4.665862442162758,4.6861,12,7,0.23599249678713075
CA,California,1405,392769993,3.57861,1242.1732398735658,4.619922571872022,3.5772,25,103,0.2622399944557883
LA,Louisiana,200,46417094,4.30884,146.79856676193654,4.390989762416891,4.3088,14,18,0.38778820473235176
ID,Idaho,90,18257258,4.8916699999999995,57.74035116034838,4.245412802056486,4.9295,10,2,0.10954546301033123
WY,Wyoming,36,5815580,6.17868,18.392336428673946,4.10566282566442,6.1903,7,2,0.34390378947585626
AL,Alabama,200,49822017,4.00746,157.56696635917874,3.3804264786011613,4.0143,18,4,0.08028578528128727
KY,Kentucky,179,44917108,3.9849200000000002,142.05471539194406,3.0997822659952496,3.9851,19,4,0.08905292437558872
GA,Georgia,393,106742723,3.6682499999999996,337.5842259462947,3.0160763495651097,3.6817,22,24,0.224839689301528
UT,Utah,133,32454267,4.06339,102.63977061789377,2.996727215968977,4.0981,17,4,0.12325034579425141
OR,Oregon,166,41908931,3.95615,132.54106354277354,2.906276341584642,3.961,20,7,0.16702884086995304
TX,Texas,1010,292270680,3.43776,924.3344042721975,2.81768136889951,3.4557,27,63,0.21555360941439627
WA,Washington,277,76045121,3.63727,240.50007895880003,2.3536089849743145,3.6426,23,13,0.17095114058601
DC,District of Columbia,30,6852382,4.40783,21.671323424626546,1.789094500719427,4.378,13,3,0.43780409142516913
SD,South Dakota,35,8891325,3.9272599999999995,28.11967863853294,1.2974885885144047,3.9364,21,1,0.11246923966295218
ME,Maine,49,13623030,3.5765599999999997,43.084155138080476,0.9012763725445172,3.5969,24,2,0.1468102176975313
KS,Kansas,99,29283521,3.37932,92.61197852116875,0.6637931807725728,3.3807,28,7,0.23904230092557177
SC,South Carolina,171,51600453,3.3058,163.191442890989,0.6112545427446221,3.3139,29,7,0.1356577316670688
ND,North Dakota,27,7701822,3.48154,24.357759903184625,0.5353694758295298,3.5057,26,4,0.5193577621912743
HI,Hawaii,47,14316222,3.28938,45.27644214533777,0.2561472630501044,3.283,30,4,0.27940336206065564
IN,Indiana,214,67590651,3.15623,213.76199667532512,0.01627862711180437,3.1661,31,5,0.07397472875316334
FL,Florida,672,216545284,3.09713,684.8454866704174,-0.49085618065399417,3.1033,32,41,0.18933684446966476
VT,Vermont,15,6353624,2.36881,20.09395282143777,-1.1363764612517397,2.3609,38,2,0.31478117986281834
NC,North Carolina,310,104969762,2.94198,331.9770646335936,-1.2061897821055259,2.9532,33,13,0.12384519122459649
NH,New Hampshire,33,13713974,2.39377,43.37177436852169,-1.5748872444005895,2.4063,37,1,0.07291834530774094
NE,Nebraska,49,19467235,2.51886,61.567020908672305,-1.6016155174502709,2.517,36,4,0.20547340044094592
WI,Wisconsin,163,58524083,2.78461,185.0880950336231,-1.6235625286903044,2.7852,34,6,0.10252190209568438
DE,Delaware,22,9889015,2.2368300000000003,31.274970136805457,-1.6584946241216403,2.2247,40,0,0.0
OH,Ohio,305,117270926,2.5995,370.88069019670036,-3.420905120815166,2.6008,35,20,0.17054524936401544
IA,Iowa,63,31734770,1.9831299999999998,100.36429149398498,-3.729641940911616,1.9852,42,2,0.06302235686598642
VA,Virginia,199,85802330,2.3136,271.35819982256345,-4.392545601977039,2.3193,39,11,0.12820164673849765
RI,Rhode Island,8,10789897,0.74228,34.12409693525663,-4.472091730173572,0.7414,51,0,0.0
MD,Maryland,129,61082155,2.11546,193.17824611619278,-4.617519466465651,2.1119,41,10,0.1637139223629289
MN,Minnesota,107,56519472,1.8971799999999999,178.7483181032704,-5.366495171211798,1.8932,43,8,0.14154414399144225
MI,Michigan,187,100146977,1.8655599999999999,316.72453879039955,-7.289223709464855,1.8673,44,12,0.11982388285697682
CT,Connecticut,32,35997300,0.88888,113.84495650028109,-7.670700469583339,0.889,49,3,0.08333958380211849
PA,Pennsylvania,227,129009766,1.75771,408.0059115095144,-8.961063009111427,1.7596,45,14,0.10851891294744577
IL,Illinois,212,127297861,1.66586,402.5918457252024,-9.498867478287234,1.6654,46,10,0.07855591602246888
NJ,New Jersey,108,91129572,1.19137,288.2061199098053,-10.61494960079817,1.1851,47,3,0.03292015972422562
MA,Massachusetts,61,69472308,0.88118,219.71291964214345,-10.707411247784338,0.878,50,2,0.02878844823210859
NY,New York,199,197320172,1.00784,624.0442032587995,-17.01478324768281,1.0085,48,5,0.0253395281384564
